anime_id,mal_id,title,english_title,japanese_title,user_preferred_title,type,episodes,duration,status,source,season,season_year,studios,main_studios,genres,tags,rating,score,mean_score,scored_by,rank,popularity,popularity_rank,members,favorites,watching,completed,on_hold,dropped,plan_to_watch,start_date,end_date,broadcast_day,broadcast_time,synopsis,country_of_origin,is_licensed,hashtag,cover_image_large,cover_image_color,banner_image,trailer_site,trailer_id,main_characters,main_staff,streaming_sites,is_adult,synonyms,site_url,updated_at,next_airing_episode_at,next_episode_number,collected_at,data_source
187304,61164.0,Inshoku-Ou Demar,,淫触王デマール,Inshoku-Ou Demar,OVA,,30.0,RELEASING,ORIGINAL,SPRING 2025,2025,Pink Pineapple;Seven,Seven,Hentai,Tentacles;Rape;Monster Boy;Double Penetration;Fellatio,,53.0,64.0,0,0,309,0,309,15,94,32,34,15,134,2025-05-30,,,,"Rosalia is a beautiful adventurer who once hunted demons alongside heroes. After retiring from the front lines, she ran an orphanage in a remote area, living a quiet life while taking in orphaned children. But one day, she found an insect in the orphanage... It was a split body of Demar, the King of Lust, a powerful enemy she had defeated during her time as an adventurer. <i>""You can't be... you're still looking for me...""</i> Rosalia stood alone, trying to ward off the demonic clutches of revenge, but countless tentacles attacked her ripe body――!?<br> <br> (Source: PinkPineapple, translated)",JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187304-CwTKRUiG6kRd.png,#fea128,,,,Rosalia;Demar,Ao Ishii (Director),,True,Roi des tentacules obscènes Demar,https://anilist.co/anime/187304,1766704926,0,0,2025-12-26T04:26:26.519381+00:00,anilist
186313,60947.0,Nmeneko,,ンめねこ,Nmeneko,TV_SHORT,,2.0,RELEASING,OTHER,SPRING 2025,2025,Kumarba;TBS;HUNET;Kumarba,Kumarba,Comedy,Animals;Primarily Animal Cast;Episodic;Iyashikei;Food;Chibi;Crossover,,,54.0,0,0,304,0,304,4,106,8,15,55,120,2025-04-04,,,,Follows the funny and amusing daily lives of two cats who want to live life doing only fun things. <br><br> (Source: Anime News Network),JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx186313-29gCf3CWJu1n.jpg,#f1ae28,,youtube,6yBpNLsdXX4,Nmeneko;Usukuro;Sonic the Hedgehog;Miles Prower;Miku Hatsune,Shirimoto (Original Creator);Tommy Hino (Director);Hideaki Shirasaka (Series Composition);Hideaki Shirasaka (Script);Maju Arai (Theme Song Performance (ED1)),Official Site;Twitter;YouTube;Instagram,False,,https://anilist.co/anime/186313,1766723033,1767286680,39,2025-12-26T04:26:26.519448+00:00,anilist
188239,61258.0,Transformers: Wild King,,トランスフォーマー ワイルドキング,Transformers: Wild King,ONA,14.0,4.0,RELEASING,OTHER,SPRING 2025,2025,Infinity Vision;Type ZERO,Infinity Vision;Type ZERO,Action;Mecha;Sci-Fi,Full CGI;Super Robot;Shapeshifting;Animals;Dinosaurs;Cars;Advertisement,,,48.0,0,0,177,0,177,4,49,8,12,40,68,2025-03-26,,,,"The story takes place on the planet Elementros, which has unknown powers. The main character, Optimus Prime, follows his friend Megatron and lands on this planet. There, Optimus meets Lightlong, a giraffe-type Transformer who is an energy beast. According to Lightlong, the energy beasts that live on Elementros in the form of animals and dinosaurs have five elements of ""element energy"" hidden within them: fire, water, earth, nature, and lightning. Suddenly, Megatron attacks. Optimus and Lightlong use the power of their bond to awaken the ability to transform and combine [Wild King]. Optimus joins forces with the animals, and Megatron commands the dinosaurs. What will be its fate?! <br><br> (Source: Youtube)",JP,True,#トランスフォーマー #ワイルドキング,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx188239-ktV7LXrb8yHH.png,#f1c935,,youtube,2NZxM00c_Lo,Convoy;Megatron,Takara Tomy (Original Creator);Tomoki Yoshisawa (Director);Takahiro Nagano (Series Composition);Naoki Yamashita (CG Director);Takumi Itou (Sound Director),Official Site;YouTube;Twitter,False,,https://anilist.co/anime/188239,1766656722,1768352400,14,2025-12-26T04:26:26.519551+00:00,anilist
185718,60596.0,Sai-Kyo-Oh! Zukan: The Ultimate Tournament,,最強王図鑑 ～The Ultimate Tournament～,Sai-Kyo-Oh! Zukan: The Ultimate Tournament,TV_SHORT,,11.0,RELEASING,OTHER,SPRING 2025,2025,OLM,OLM,Action,Ensemble Cast;Animals;Dinosaurs;Dragons;Full CGI;Educational,,,57.0,0,0,172,0,172,3,66,2,8,30,66,2025-04-06,,,,Sequel to <i>Sai-Kyo-Oh! Zukan: The Ultimate Battles.</i>,JP,True,#最強王,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185718-luZZKvM7pOZ2.png,#1aaed6,,youtube,lf2aU1au_Ho,Mr. Most,Kunihiko Yuyama (Chief Director);Makoto Satou (Director);Shinji Satou (Series Composition);Toonz Imai (Character Design);Kisuke Koizumi (Sound Director),Twitter;Official Site;YouTube,False,,https://anilist.co/anime/185718,1766640035,1766873760,39,2025-12-26T04:26:26.519574+00:00,anilist
177474,58811.0,Tougen Anki,TOUGEN ANKI,桃源暗鬼,Tougen Anki,TV,24.0,24.0,RELEASING,MANGA,SUMMER 2025,2025,Pony Canyon;Studio Hibari;Dentsu;Nippon Television Network;Akita Shoten;Studio Hibari,Studio Hibari,Action;Mystery;Supernatural,Demons;Shounen;Guns;Male Protagonist;Shapeshifting;Urban Fantasy;Revenge;Large Breasts;CGI;Super Power,,65.0,65.0,0,0,53537,0,53537,899,25798,829,1306,3934,21670,2025-07-11,,,,"The bloodlines of “Oni” and “Momotarou” have been passed down among certain humans for generations.<br> <br> Long ago, the Oni, aware of their own ferocity, lived in seclusion. However, their peace was shattered by an invasion led by Momotarou. Over thousands of years, these two factions formed the “Momotarou Agency” and the “Oni Agency,” respectively, and have been locked in conflict ever since.<br> <br> The protagonist, Shiki Ichinose, suddenly learns of his Oni lineage following an unexpected attack by Momotarou. This revelation sets Shiki on a path to discover the destiny that lies within his blood — a meeting with the Oni dwelling within him.<br> <br> —A new generation of dark heroics begins here in this tale of demons! <br> <br> (Source: Official Site)",JP,True,#桃源暗鬼,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx177474-oHil1yLWldfl.jpg,#ff5d1a,,youtube,2AddvIbCrr8,Shiki Ichinose;Naito Mudano;Jin Kougasaki;Ikari Yaoroshi;Jyuuji Yusurube,Yura Urushibara (Original Creator);Ato Nonaka (Director  );Hiroyuki Hashimoto (Assistant Director);Yukie Sugawara (Series Composition);Ryouko Amisaki (Character Design),Official Site;YouTube;Twitter;TikTok;Official Site;Netflix;Crunchyroll;Bilibili TV;iQ;Amazon Prime Video,False,Tougen Anki: Legend of the Cursed Blood;Tougen Anki: Dark Demon of Paradise,https://anilist.co/anime/177474,1766722881,1766757600,24,2025-12-26T04:26:26.520546+00:00,anilist
169420,56693.0,Watari-kun no xx ga Houkai Sunzen,Watari-kun's ****** Is about to Collapse,渡くんの××が崩壊寸前,Watari-kun no xx ga Houkai Sunzen,TV,26.0,23.0,RELEASING,MANGA,SUMMER 2025,2025,Staple Entertainment;NBCUniversal Entertainment Japan,Staple Entertainment,Comedy;Drama;Romance;Slice of Life,Male Protagonist;Love Triangle;Kuudere;Primarily Teen Cast;Heterosexual;Coming of Age;Yandere;Family Life;Seinen;Adoption,,59.0,60.0,0,0,22193,0,22193,345,10110,389,579,2223,8892,2025-07-05,2025-12-27,,,"Naoto Watari lives solely for his little sister, Suzushiro, until his chaotic childhood friend, Satsuki, storms back into his life. Without uttering a single word, her very presence ignites buried memories and unravels his rigid routine. As tensions rise and secrets surface, Naoto’s devotion to Suzushiro clashes with unresolved pain, threatening to collapse his fragile world.<br> <br> (Source: Crunchyroll)",JP,True,#渡くん,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx169420-u4wDhHlTfX9P.jpg,#c9e493,https://s4.anilist.co/file/anilistcdn/media/anime/banner/169420-jdvNFYe9Oa4v.jpg,youtube,d9GC8-kCA_4,Satsuki Tachibana;Naoto Watari;Suzushiro Watari;Tamayo Watari;Yukari Ishihara,Naru Narumi (Original Creator);Takashi Naoya (Director);Matsuo Asami (Assistant Director);Tatsuya Takahashi (Series Composition);Shouko Yasuda (Character Design),Twitter;Official Site;Crunchyroll,False,,https://anilist.co/anime/169420,1766722953,1766764800,26,2025-12-26T04:26:26.521030+00:00,anilist
191452,61583.0,Immoral Game Master THE ANIMATION,,淫モラル・ゲームマスター THE ANIMATION,Immoral Game Master THE ANIMATION,OVA,,20.0,RELEASING,MANGA,SUMMER 2025,2025,Pink Pineapple;Seven,Seven,Adventure;Fantasy;Hentai,Virtual World;Anal Sex;Rape;Large Breasts;Prostitution;Tentacles;School;Cervix Penetration,,60.0,66.0,0,0,809,0,809,41,240,119,67,28,355,2025-07-25,,,,"A young boy, Mario, is asked by his father, who works for a video game company, to become the GM. Although he is not keen, as a result of his analysis, he realizes that he can experience the same stimulation he received in the game in real life, and as an experiment, he sets his sights on a quiet girl named Koharu Takashina. Koharu wishes to become “a useful and gorgeous character,” which is the opposite of reality. However, the class she is given is that of a prostitute! After being raped by a rough man, her womb starts tingling, even though she is still a virgin in real life...<br> <br> (Source: PinkPineapple, translated)",JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx191452-5303uC2Sntze.png,#e4a150,,,,Mario Kuga;Koharu Takashina;Saya Natsume,Yuu Ichinomiya (Original Creator);Saishin Saide (Director),,True,,https://anilist.co/anime/191452,1766712037,0,0,2025-12-26T04:26:26.522612+00:00,anilist
195068,61935.0,Purepure Peropero Princess,,ピュアピュア ぺろぺろ プリンセス,Purepure Peropero Princess,OVA,,,RELEASING,VISUAL_NOVEL,SUMMER 2025,2025,Juicy Mango;Lune Pictures;Ryuu M's,Ryuu M's,Hentai,Isekai;Matriarchy;Medieval;Nakadashi;Fellatio;Squirting;Boobjob;Handjob;Group Sex;Threesome,,59.0,67.0,0,0,527,0,527,27,164,90,50,24,199,2025-08-29,,,,"Based on the erotic game by DWARFSOFT.<br> <br> Toshio is a 42-year-old single man whose hobby is visiting brothels. A woman who calls herself Iris suddenly appears in front of him and begs Toshio to teach her how to please a man! Toshio, who has an insatiable libido, has no way of refusing the offer, so he uses his skills to give Iris, who has no sexual knowledge whatsoever, a sex education! However, Iris' true identity is that of a princess from another world... Queen Cattleya appears, unable to bear to see the princess have fallen so completely!<br> <br> (Source: Lune-soft, translated)",JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195068-LOr1MKlDtH4Y.png,#e4d65d,https://s4.anilist.co/file/anilistcdn/media/anime/banner/195068-uvCtq4TatgJe.jpg,,,Toshio Kaname;Iris;Cattleya,ORCSOFT (Original Creator);Kuroitsu Suruga (Original Character Design);Tatsumi (Director);Tatsumi (Storyboard);Shinichirou Sawayama (Script),,True,,https://anilist.co/anime/195068,1766655118,0,0,2025-12-26T04:26:26.522761+00:00,anilist
193707,,Mujin Eki The Animation,,無人駅 The Animation ,Mujin Eki The Animation,OVA,,20.0,RELEASING,OTHER,SUMMER 2025,2025,Show-Ten;T-REX,T-REX,Hentai,Rape,,54.0,60.0,0,0,446,0,446,19,144,85,37,21,159,2025-08-29,,,,,JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx193707-kOyJ9fzeQPZC.png,#f1bb93,,,,,Hissatsukun (Original Creator),,True,Mujineki The Animation;Unmanned station The Animation,https://anilist.co/anime/193707,1766655388,0,0,2025-12-26T04:26:26.522784+00:00,anilist
193347,61789.0,Shachiku Cinderella,,社畜シンデレラ,Shachiku Cinderella,OVA,,,RELEASING,ORIGINAL,SUMMER 2025,2025,Nur edel,Nur edel,Hentai,,,54.0,63.0,0,0,405,0,405,19,108,46,31,15,205,2025-08-29,,,,,JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx193347-EnTUvSR3JOgd.png,#f1c9ae,,,,,,,True,,https://anilist.co/anime/193347,1766655434,0,0,2025-12-26T04:26:26.522824+00:00,anilist
192452,61909.0,Koushoku no Chuugi Kunoichi Botan,,好色の忠義くノ一ぼたん,Koushoku no Chuugi Kunoichi Botan,OVA,,20.0,RELEASING,OTHER,SUMMER 2025,2025,Queen Bee,,Hentai,Flat Chest;Netorare;Ninja;Nakadashi,,54.0,61.0,0,0,401,0,401,21,129,57,45,13,157,2025-08-29,,,,"<i>""I'd like to borrow Botan for a while.""</i> Botan is a female ninja about to get married. She is asked by her uncle, who is also a benefactor, to help support the declining samurai estate and her beloved lord. As invited and ordered by her uncle, she hides from the master she should be serving and lets her small body be violated. Despite her reason, which she sees as a duty, her body inevitably responds to the pleasure...<br> <br> (Source: Mediabank, translated)",JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx192452-sPIuxMLvBMNT.png,#fe9350,,,,,Kyou Tanabe (Original Creator),,True,,https://anilist.co/anime/192452,1766655647,0,0,2025-12-26T04:26:26.522841+00:00,anilist
195034,61936.0,Korette Naani?,,これってナ～ニ？,Korette Naani?,OVA,,,RELEASING,ORIGINAL,SUMMER 2025,2025,Nur,Nur,Hentai,,,,69.0,0,0,352,0,352,17,95,31,26,12,188,2025-09-26,,,,,JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195034-kh5FbK07fShG.png,#d678a1,,,,,,,True,,https://anilist.co/anime/195034,1766655122,1769698800,2,2025-12-26T04:26:26.522856+00:00,anilist
195033,61937.0,Kiken na Mori Onigokko,,危険な森 おにごっこ,Kiken na Mori Onigokko,OVA,,,RELEASING,OTHER,SUMMER 2025,2025,Majin petit,Majin petit,Hentai,,,45.0,48.0,0,0,329,0,329,12,88,27,27,19,168,2025-09-26,,,,"Based on the erotic doujin game by x-rabbit (えっくす・らびっと).<br> <br> In a certain deep forest, there is a girl walking alone. Her name is Alps. And this is a dangerous forest where many terrible creatures lurk. But Alps is frightened and goes on her way. To save her sick sister, she continues to walk out of the forest with a medicinal herb in her hand. Alps is still walking, <i>""Wait for me. Sister"".</i> However, the forest is not as sweet as one's determination. A big monkey in heat forced her to sow her seed, and a boar attacked her with his huge body. Furthermore, she also encounters a group of men of dubious character.... The lone, dainty girl is nothing but food for the beasts. What will be the fate of Alps?... Alps wanders through a dangerous forest to save her sister. Her white soft skin emerges in the dimly lit forest. The huge body of a boar, a big monkey in heat, rests on it. A glossy pink color emerges on her heated body.<br> <br> (Source: Getchu, translated)",JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195033-U5Y8Hy5zbnMC.png,#5daee4,,,,Alps,x-rabbit (Original Creator);Manpiece (Planning);Yukitoshi Motoyama (Producer);Mihiro (Storyboard);Tokku03 (Script),,True,Alps and the Dangerous Forest,https://anilist.co/anime/195033,1766480930,0,0,2025-12-26T04:26:26.522908+00:00,anilist
191451,,Kyou wa Yubiwa wo Hazusu kara......,,今日は指輪を外すから……,Kyou wa Yubiwa wo Hazusu kara......,OVA,,20.0,RELEASING,ORIGINAL,SUMMER 2025,2025,Nur,Nur,Hentai,,,,62.0,0,0,259,0,259,12,70,21,15,13,140,2025-07-25,,,,"<i>""Yeah, you're doing well. You've grown up.""</i> Shinsuke is praised by his admired senior Miyuki. He was carefully trained from the time he was a new employee, encouraged by her consideration, admired and had feelings for her. Recently, she has been working remotely from home, and meetings are held over the internet. He was happy to get a glimpse of her home, but what he saw on the screen when he forgot to turn it off... Shinsuke, seeing her in a shameless state that would be bad if anyone knew about it, takes his married senior to the hotel, overwriting her as if he's tearing her apart. Miyuki, overflowing without resistance as if she's given up, is absorbed in their fleeting intercourse as if she's lost herself. What happens to them is...",JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx191451-weddKt3utNpb.png,#aec9f1,,,,,Hikaru Kinohara (Character Design);Ten Tenteke (Producer);PON (Script);Noji (Director),,True,,https://anilist.co/anime/191451,1766481389,0,0,2025-12-26T04:26:26.522952+00:00,anilist
193883,61765.0,Chibi Godzilla no Gyakushuu 3,Chibi Godzilla Raids Again Season 3,ちびゴジラの逆襲(第3期),Chibi Godzilla no Gyakushuu 3,TV_SHORT,,3.0,RELEASING,OTHER,SUMMER 2025,2025,Pie in the sky;Toho,Pie in the sky,Comedy;Fantasy,Chibi;Kaiju,,,68.0,0,0,174,0,174,5,65,4,5,19,81,2025-07-02,,,,Sequel to <i>Chibi Godzilla no Gyakushuu 2</i>.,JP,True,#ちびゴジラの逆襲 #ちびゴジラ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx193883-Im5tNHwtfAmz.jpg,#f1ae43,,youtube,ki-dtolF7wY,Chibi Godzilla;Chibi Mechagodzilla;Chibi Mothra;Chibi Rodan;Chibi Ghidorah,Taketo Shinkai (Director);Suiyoubi no Campanella (Theme Song Performance (OP));Chiharu Sakazaki (Character Design),Official Site;TikTok;YouTube;Twitter;YouTube;Instagram,False,Chibi Godzilla no Gyakushuu 2025;Chibi Gojira no Gyakushuu 3,https://anilist.co/anime/193883,1766701667,1767132360,27,2025-12-26T04:26:26.523070+00:00,anilist
188653,61290.0,Punirunes Puni 3,,ぷにるんず ぷに３,Punirunes Puni 3,TV_SHORT,26.0,12.0,RELEASING,VIDEO_GAME,SUMMER 2025,2025,OLM,OLM,Slice of Life,Kids;Full CGI,,,50.0,0,0,113,0,113,0,33,4,3,30,43,2025-07-05,2025-12-27,,,Third season of <i>Punirunes</i>.,JP,True,#ぷにるんず #ぷに活,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx188653-B24R4Eo7GMi2.jpg,#e4d65d,,youtube,bzqAsW-FXok,Yuka;Airune;Enerune;Loverune;Ururune,Takara Tomy (Original Creator);Haruki Kasugamori (Director);Gigaemon Ichikawa (Series Composition);Sayuri Ichiishi (Character Design);Noriyoshi Konuma (Sound Director),Twitter;Instagram;Official Site,False,,https://anilist.co/anime/188653,1766557314,1766796300,26,2025-12-26T04:26:26.523166+00:00,anilist
196229,62046.0,Tomica Heroes Jobraver: Tokusou Gattai Robo (TV),,トミカヒーローズ ジョブレイバー 特装合体ロボ (TV),Tomica Heroes Jobraver: Tokusou Gattai Robo (TV),TV_SHORT,,12.0,RELEASING,OTHER,SUMMER 2025,2025,Half H.P Studio;Infinity Vision;Takara Tomy;Shogakukan-Shueisha Productions;Shogakukan Music & Digital Entertainment,Shogakukan Music & Digital Entertainment,Action;Mecha,Full CGI;Advertisement;Kids;Super Robot;Shapeshifting;Work;Cars,,,36.0,0,0,52,0,52,2,13,5,0,13,21,2025-07-06,,,,"The anime features ""Braver"" units, which combine job-related robots called ""Jobroids"" with ""Armor Tomica"" automobiles related to police, fire fighters, emergency medical personnel, trash collecting, and construction. <br><br> (Source: Anime News Network)",JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx196229-5QTc73K7LoV8.png,#e4a15d,,youtube,XBeQZ77OYyA,,Takara Tomy (Original Creator);Takuya Minezawa (Director);Gigaemon Ichikawa (Series Composition);Takayuki Hayakawa (CG Director);Takumi Itou (Sound Director),Official Site;YouTube,False,JOBRAVER Animation (TV),https://anilist.co/anime/196229,1766567719,1766921400,26,2025-12-26T04:26:26.523265+00:00,anilist
196227,62083.0,TOMICA & TOM,,トミカとトム,TOMICA & TOM,TV_SHORT,,2.0,RELEASING,OTHER,SUMMER 2025,2025,Takara Tomy;Tsumupapa,Tsumupapa,Slice of Life,Animals;Advertisement;Cars;Kids;Primarily Animal Cast;Anthropomorphism,,,44.0,0,0,47,0,47,1,17,1,0,12,17,2025-07-20,,,,"After you fall asleep or while you're out, what are Tomica and Tom doing? Are they sleeping peacefully in the toy box? Are they just sitting there on the floor? Or maybe... No one knows the story of Tomica and Tom, but today we'll let you in on a special secret. <br><br> (Source: Official site)",JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx196227-B9kbcrGihskA.png,#e47828,,youtube,Lgj9wFPjmEw,Tom;Chuu;Marie;Jam;Chibettsu,Takara Tomy (Original Creator);Tsumupapa (Original Creator);Tsumupapa (Director);Tsumupapa (Series Composition);Takashi Iitsuka (Editing),Official Site;Twitter;YouTube,False,Tomica to Tom;Tomica and Tom,https://anilist.co/anime/196227,1766567721,1768692600,7,2025-12-26T04:26:26.523290+00:00,anilist
199486,61914.0,Neko Konogoro: Tenka Toitsu-hen,,ネコこのゴロ～天下統一編～,Neko Konogoro: Tenka Toitsu-hen,TV_SHORT,,1.0,RELEASING,MANGA,SUMMER 2025,2025,Kachidoki Studio,Kachidoki Studio,Comedy,Historical;Animals;Royal Affairs,,,20.0,0,0,19,0,19,0,1,3,0,5,10,2025-07-03,,,,"Follows Nekotarou, a cat from Kagoshima who aims to unify the country. <br><br> (Source: Anime News Network)",JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199486-KFraM4B7D8hY.jpg,#f1a143,,,,,STUDY (Original Character Design);Hiroshi Namiki (Director);Yuu Saitou (Sound Director);Rin Aira (Theme Song Performance);STUDY (Theme Song Lyrics),,False,Neko Konogoro: Country Unification Arc,https://anilist.co/anime/199486,1766654169,0,0,2025-12-26T04:26:26.523308+00:00,anilist
153800,52807.0,One Punch Man 3,One-Punch Man Season 3,ワンパンマン３,One Punch Man 3,TV,12.0,24.0,RELEASING,MANGA,FALL 2025,2025,J.C.STAFF;Bandai Namco Filmworks;TV Tokyo;ADK Marketing Solutions;JR Higashi Nihon Kikaku;Shueisha;Bandai Namco Music Live;BANDAI SPIRITS;Good Smile Company,J.C.STAFF,Action;Comedy;Sci-Fi;Supernatural,Superhero;Super Power;Parody;Male Protagonist;Urban Fantasy;Drugs;Primarily Adult Cast;Primarily Male Cast;Urban;Surreal Comedy,,54.0,54.0,0,0,121842,423,121842,2242,42014,2611,1352,5157,70708,2025-10-12,2025-12-28,,,"The third season of <i>One Punch Man</i>.<br><br> Saitama is a hero who only became a hero for fun. After three years of ""special training,"" he’s become so strong that he's practically invincible. In fact, he's too strong—even his mightiest opponents are taken out with a single punch. Alongside Genos, his faithful disciple, Saitama performs his official hero duties as a member of the Hero Association.<br><br> One day, monsters claiming to be from the Monster Association suddenly appeared, taking a child of Hero Association executive hostage. The S-class heroes gather and plan a raid on the Monster Association hideout to rescue the hostage. Meanwhile, Garou, a ""human monster"" who was taken by the Monster Association during a battle with the heroes, awakens in the Monster Association hideout.<br><br> (Source: EMOTION Label YouTube Channel Description)<br><br> <i>Note: Excludes recap episode that aired a week before regular broadcast.</i>",JP,True,#ワンパンマン #onepunchman,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx153800-8SpzdHOaZCoU.jpg,#e4ae50,https://s4.anilist.co/file/anilistcdn/media/anime/banner/153800-bgkLxE9SHmUi.jpg,youtube,_YTSMopxyqY,Saitama;Garou;Genos;Bang ;King,ONE (Original Story);Yuusuke Murata (Original Character Design);Shinpei Nagai (Director);Tomohiro Suzuki (Series Composition);Chikashi Kubota (Character Design),Official Site;Twitter;Instagram;Hulu;Netflix;Disney Plus;Facebook;Crunchyroll;Bilibili TV;Disney Plus;YouTube,False,OPM3;ون بنش مان 3;رجل اللكمة الواحدة 3;วันพันช์แมน ซีซั่น 3,https://anilist.co/anime/153800,1766722929,1766933160,12,2025-12-26T04:26:26.523348+00:00,anilist
177937,59027.0,SPY×FAMILY Season 3,SPY x FAMILY Season 3,SPY×FAMILY Season 3,SPY×FAMILY Season 3,TV,13.0,24.0,RELEASING,MANGA,FALL 2025,2025,WIT STUDIO;CloverWorks;Toho;Shueisha;TV Tokyo;WIT STUDIO;CloverWorks;Shogakukan-Shueisha Productions,WIT STUDIO;CloverWorks,Action;Comedy;Slice of Life;Supernatural,Espionage;Urban;Urban Fantasy;Female Protagonist;Assassins;Male Protagonist;Super Power;Martial Arts;Found Family;Shounen,,81.0,81.0,0,239,87808,0,87808,1405,43529,1725,924,465,41165,2025-10-04,2025-12-27,,,"The third season of <i>SPY×FAMILY</i>. <br><br> World peace is at stake and secret agent Twilight must undergo his most difficult mission yet—pretend to be a family man. Posing as a loving husband and father, he’ll infiltrate an elite school to get close to a high-profile politician. He has the perfect cover, except his wife’s a deadly assassin and neither knows each other’s identity. But someone does, his adopted daughter who’s a telepath!<br><br> (Source: Crunchyroll)",JP,True,#SPY_FAMILY #スパイファミリー,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx177937-Tzgg6rAdhCoH.jpg,#e4935d,https://s4.anilist.co/file/anilistcdn/media/anime/banner/177937-jty4x7qBWG5n.jpg,youtube,9-JreaprnO0,Anya Forger;Loid Forger;Yor Forger;Bond;Becky Blackbell,Tatsuya Endou (Original Creator);Yukiko Imai (Director );Rino Yamazaki  (Series Composition);Kazuaki Shimada (Character Design);Minami Usui (Art Director),Official Site;Instagram;Twitter;TikTok;Crunchyroll;Hulu;Bilibili TV;YouTube;iQ,False,SxF 3;スパイファミリー 3;SPY×FAMILY ซีซั่น 3,https://anilist.co/anime/177937,1766722947,1766844000,13,2025-12-26T04:26:26.523381+00:00,anilist
