anime_id,mal_id,title,english_title,japanese_title,user_preferred_title,type,episodes,duration,status,source,season,season_year,studios,main_studios,genres,tags,rating,score,mean_score,scored_by,rank,popularity,popularity_rank,members,favorites,watching,completed,on_hold,dropped,plan_to_watch,start_date,end_date,broadcast_day,broadcast_time,synopsis,country_of_origin,is_licensed,hashtag,cover_image_large,cover_image_color,banner_image,trailer_site,trailer_id,main_characters,main_staff,streaming_sites,is_adult,synonyms,site_url,updated_at,next_airing_episode_at,next_episode_number,collected_at,data_source
162669,54703.0,Fumetsu no Anata e Season 3,To Your Eternity Season 3,不滅のあなたへ Season 3,Fumetsu no Anata e Season 3,TV,22.0,25.0,RELEASING,MANGA,FALL 2025,2025,Drive;Studio Massket;NHK Enterprises;Crunchyroll,Drive;Studio Massket,Adventure;Drama;Fantasy;Psychological;Supernatural,Urban Fantasy;Shapeshifting;Philosophy;Urban;Suicide;Shounen;Yandere;LGBTQ+ Themes;Yuri;School,,77.0,78.0,0,0,40913,0,40913,638,15153,469,519,443,24329,2025-10-04,,,,"<b>The story of Fushi the immortal enters the modern era.</b> <br><br> Following the battles in Renril, Fushi, like a tree, spreads his roots throughout the world, fighting to eliminate the Nokkers. Hundreds of years later, having completed his mission, he awakens in the modern era. He enjoys a life of peace, free of enemy threats and surrounded by precious friends, new and old. But ominous shadows grow near yet again. Enemies that enter into the fissures of the mind. And Fushi learns of the true goals of his creator, the Beholder. <br><br> Faced with new trials, the time approaches for Fushi to make the ultimate decision. <br><br> (Source: NHK PR, edited)",JP,True,#不滅のあなたへ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx162669-FLYUTftoXgMh.jpg,#f1a150,https://s4.anilist.co/file/anilistcdn/media/anime/banner/162669-SvOE44IccAT0.jpg,youtube,JmT51BjIJ5w,Fushi;Yuuki Aoki;Mizuha;Kansatsu-sha;Hanna,Yoshitoki Ooima (Original Creator);Kiyoko Sayama (Chief Director);Souta Yokote (Director);Shinzou Fujita (Series Composition);Kouji Yabuno (Character Design),Twitter;Official Site;Twitter;Crunchyroll;Bilibili TV,False,,https://anilist.co/anime/162669,1766722952,1766846700,13,2025-12-26T04:26:26.523513+00:00,anilist
180082,59517.0,Chitose-kun wa Ramune Bin no Naka,Chitose Is in the Ramune Bottle,千歳くんはラムネ瓶のなか,Chitose-kun wa Ramune Bin no Naka,TV,13.0,,RELEASING,LIGHT_NOVEL,FALL 2025,2025,feel.;KADOKAWA;Good Smile Company;Good Smile Film;REMOW;Shogakukan;newgin;TOKYO MX;BS11;AT-X;Kadokawa Media House,feel.,Comedy;Romance,Female Harem;Primarily Teen Cast;School;Philosophy;Coming of Age;Male Protagonist;Rehabilitation;Rural;Primarily Female Cast;Baseball,,68.0,69.0,0,0,23792,0,23792,363,11890,115,382,1129,10276,2025-10-07,,,,"Being popular isn’t easy. It’s hard to beat Saku Chitose. The most popular kid in his high school? Check. An ironclad reputation that can weather even vicious online attacks? Check. A group of friends as attractive on the outside as they are inside? Check. But when a teacher asks for his help bringing back a student who has been shut away in his room for months, Saku’s perfect world will never be the same. What is this, some kind of normie harem story...?<br> <br> (Source: Yen Press) <br><br> <i>Note: The first episode has an extended runtime of ~34 minutes.</i>",JP,True,#チラムネ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx180082-IZAlf06G2VVm.png,#43aeff,https://s4.anilist.co/file/anilistcdn/media/anime/banner/180082-EoMpR2lHsD73.jpg,youtube,wC7FYPFHLeQ,Saku Chitose;Yuuko Hiiragi;Yua Uchida;Yuzuki Nanase;Haru Aomi,Hiromu (Original Story);Raemz (Original Character Design);Yuuji Tokuno (Director);Naruhisa Arakawa (Series Composition);Sumie Kinoshita (Character Design),Official Site;Twitter;Crunchyroll;Bilibili TV;YouTube,False,Ramune no Bin ni Shizunda Biidama no Tsuki;ラムネの瓶に沈んだビー玉の月;Chiramune;チラムネ;ชีวิตรสโซดาของจิโตะเสะคุง,https://anilist.co/anime/180082,1766722955,1767085200,10,2025-12-26T04:26:26.523859+00:00,anilist
187464,61159.0,Toujima Tanzaburou wa Kamen Rider ni Naritai,Tojima Wants to Be a Kamen Rider,東島丹三郎は仮面ライダーになりたい,Toujima Tanzaburou wa Kamen Rider ni Naritai,TV,24.0,24.0,RELEASING,MANGA,FALL 2025,2025,Aniplex;LIDENFILMS;Crunchyroll;Kinoshita Group;TOKYO MX,LIDENFILMS,Action;Comedy,Chuunibyou;Male Protagonist;Superhero;Henshin;Tokusatsu;Surreal Comedy;Nudity,,73.0,74.0,0,0,15656,0,15656,288,8765,88,249,656,5898,2025-10-05,,,,"Tanzaburo Tojima has dreamt of becoming a Kamen Rider his whole life. But now that he’s 40 years old, he’s starting to think his dream may never come true…until he’s swept up in a series of crimes inspired by the infamous “Shocker”! From Air Master and 81 Diver’s Shibata Yokusaru comes a wild, heartfelt tale about adults who love Kamen Rider a little too much and start playing pretend—for real!<br><br>  (Source: Crunchyroll)",JP,True,#東島ライダー,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187464-NJtK3VC54vPm.jpg,#e4bb43,https://s4.anilist.co/file/anilistcdn/media/anime/banner/187464-hKvfyQ2VWlYt.jpg,youtube,76c3cCV1BcU,Tanzaburou Toujima;Yuriko Okada;Ichiyo Shimamura;Mitsuha Shimamura;Yukarisu,Yokusaru Shibata (Original Creator);Takahiro Ikezoe (Director);Touko Machida (Series Composition);Cindy H. Yamauchi (Character Design);Yoshihiro Ujiie (Prop Design),Official Site;Twitter;Crunchyroll;Bilibili TV,False,Tojima Tanzaburo Wants To Be A Masked Rider;โทจิมะอยากเป็นคาเมนไรเดอร์,https://anilist.co/anime/187464,1766722934,1766849400,13,2025-12-26T04:26:26.524249+00:00,anilist
194884,61903.0,Kaguya-sama wa Kokurasetai: Otona e no Kaidan,,かぐや様は告らせたい 大人への階段,Kaguya-sama wa Kokurasetai: Otona e no Kaidan,SPECIAL,1.0,,NOT_YET_RELEASED,MANGA,FALL 2025,2025,Aniplex;A-1 Pictures,A-1 Pictures,Comedy;Psychological;Romance;Slice of Life,Female Protagonist;Male Protagonist;Heterosexual;Ojou-sama;War;Tsundere;Coming of Age;Seinen,,,,0,0,15107,0,15107,119,304,94,85,23,14601,2025-12-31,2025-12-31,,,TV special for <i>Kaguya-sama wa Kokurasetai</i>.,JP,True,#かぐや様,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx194884-rHgGAzKSCEWz.jpg,#1a78ff,,youtube,LyHTqu5Yg7I,Kaguya Shinomiya;Miyuki Shirogane;Chika Fujiwara;Yuu Ishigami;Miko Iino,Aka Akasaka (Original Creator);Shinichi Omata (Director);Yuuko Yahiro (Character Design);Tetsuya Kawakami (Chief Animation Director);Reina Iwasaki (Chief Animation Director),Twitter;Official Site,False,Kaguya-sama: Love Is War - The Stairs to Adulthood;Kaguya-sama: Love Is War - The Grown-Up Staircase,https://anilist.co/anime/194884,1766722875,1767186000,1,2025-12-26T04:26:26.524305+00:00,anilist
185116,60427.0,Gnosia,GNOSIA,グノーシア,Gnosia,TV,,,RELEASING,VIDEO_GAME,FALL 2025,2025,Aniplex;domerica;domerica;TOKYO MX;BS11;Movic;PLAYISM;Petit Depot,domerica,Drama;Mystery;Sci-Fi;Thriller,Aliens;Time Loop;Survival;Artificial Intelligence;Ensemble Cast;Space;Clone;Aromantic;Amnesia;Death Game,,72.0,73.0,0,0,14060,0,14060,222,7099,62,182,523,6194,2025-10-12,,,,"The story of <i>GNOSIA</i> takes place on a ship drifting through space. Gnosia is an enemy that disguises itself as a human and attacks them. It is now on the spaceship, causing everyone onboard to be suspicious of each other. The crew decides to vote on the most suspicious-looking person every day and put them into a cold sleep.<br><br>  If the humans succeed in putting Gnosia to sleep, they'll win. On the other hand, if they don't, everyone on board is in danger. The right decision must be made. No matter what decision is made by the main character, Yuri, she finds herself in a time loop that returns her to the first day of the crisis. <br><br>  Will the crew on board make the right decision? What is the secret behind the time loop? What secrets hide behind the faces of everyone on board?<br><br>  <i>GNOSIA</i> begins now – a story of looping, fleeting moments that feels like an eternity but passes by in an instant.<br><br>  Have a pleasant journey.<br><br> (Source: Crunchyroll)",JP,True,#グノーシア #gnosia,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185116-DIFRjiMgz1IS.jpg,#43aee4,https://s4.anilist.co/file/anilistcdn/media/anime/banner/185116-eQ55D57Wj1oJ.jpg,youtube,Rm4ipMdFpeA,Yuuri;Setsu;SQ;Gina;Racio,Petit Depotto (Original Creator);Kazuya Ichikawa (Director );Jukki Hanada (Series Composition);Arisa Matsuura (Character Design);Ayumi Kamata (Art Director),Twitter;Official Site;Crunchyroll,False,,https://anilist.co/anime/185116,1766722976,1766847600,12,2025-12-26T04:26:26.524367+00:00,anilist
176298,58515.0,Kekkon Yubiwa Monogatari II,Tales of Wedding Rings Season 2,結婚指輪物語Ⅱ,Kekkon Yubiwa Monogatari II,TV,13.0,24.0,RELEASING,MANGA,FALL 2025,2025,Staple Entertainment;Hakuhodo DY Music & Pictures;Square Enix;Bushiroad Move;BS11;AT-X;Pony Canyon;Studio Mausu;Staple Entertainment;Toei Video;KLOCKWORX;APDREAM,Staple Entertainment,Adventure;Comedy;Ecchi;Fantasy;Romance,Isekai;Primarily Female Cast;Royal Affairs;Magic;Heterosexual;Male Protagonist;Dragons;Nudity;Elf;Nekomimi,,63.0,64.0,0,0,13722,0,13722,225,6038,196,210,367,6911,2025-10-04,2025-12-27,,,"The second season of <i>Kekkon Yubiwa Monogatari.</i> <br><br>  Sato and his party are back, but will they finally manage to defeat the Abyss King and gain peace?  <br><br>(Source: Crunchyroll News)",JP,True,#結婚指輪物語,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx176298-fK1c8bBA73WQ.jpg,#1a5d78,,youtube,MGyhnSJWt2I,Haruto Satou;Krystal Nokanatika;Morion Nokanatika;Amber Idonokan;Nephrites Lomka,Maybe (Original Creator);Takashi Naoya (Director );Matsuo Asami (Assistant Director);Hitomi Mieno (Series Composition);Saori Nakashiki (Character Design),Official Site;Twitter;Crunchyroll;YouTube;Bilibili TV,False,ตำนานผู้กล้าแห่งแหวน ภาคที่ 2;Kekkon Yubiwa Monogatari 2nd Season;結婚指輪物語 第2期,https://anilist.co/anime/176298,1766722963,1766838600,13,2025-12-26T04:26:26.524398+00:00,anilist
186524,60933.0,Chanto Suenai Kyuuketsuki-chan,Li'l Miss Vampire Can't Suck Right,ちゃんと吸えない吸血鬼ちゃん,Chanto Suenai Kyuuketsuki-chan,TV,12.0,24.0,RELEASING,MANGA,FALL 2025,2025,feel.;Happinet Media Marketing;KADOKAWA;Bandai Namco Music Live;Kansai TV;BS Asahi;AT-X;U-NEXT;TOKYO MX;KLOCKWORX;arma bianca,feel.,Comedy;Slice of Life;Supernatural,Vampire;Female Protagonist;Primarily Teen Cast;School;Male Protagonist;Iyashikei;Chibi;Drawing;Kuudere;Heterosexual,,63.0,64.0,0,0,12536,0,12536,158,6028,71,196,854,5387,2025-10-12,2025-12-28,,,"Luna Ishikawa is a dark and mysterious vampire—or so she'd like her new classmates to believe. The truth is, while she may be one of the not-so-mythical bloodsuckers, she doesn't really live up to the hype. She's short and clumsy, and she can't even suck blood properly! So when her classmate Tatsuta Ootori discovers her little “drinking problem,” he can't help but lend a hand. Can he nurse Luna from the small, timid animal she is into a fearsome creature of the night?! <br><br> (Source: Yen Press)",JP,True,#アニメ吸血鬼ちゃん #ちゃんと吸えない吸血鬼ちゃん,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx186524-JSsyFR3FqTO8.jpg,#f1ae50,,youtube,y9e0wTKaAXI,Luna Ishikawa;Tatsuta Ootori;Misa Kusunoki;Eiko Sakuma;Satoru Deguchi,Kyousuke Nishiki (Original Story);Sayaka Yamai (Director);Yuniko Ayana (Series Composition);Takuya Tani (Character Design);Zechen Yang (Art Director),Official Site;Twitter;Crunchyroll;Bilibili TV,False,Vampire-chan Can't Suck Properly,https://anilist.co/anime/186524,1766722962,1766928600,12,2025-12-26T04:26:26.524589+00:00,anilist
186161,60765.0,Kimi to Koete Koi ni Naru,"With You, Our Love Will Make It Through",キミと越えて恋になる,Kimi to Koete Koi ni Naru,TV,12.0,24.0,RELEASING,MANGA,FALL 2025,2025,REMOW;DeNA;Shueisha;Millepensee,Millepensee,Drama;Fantasy;Romance,Shoujo;Teens' Love;Anthropomorphism;Animals;Primarily Teen Cast;Love Triangle;Bullying;School;Female Protagonist;Heterosexual,,66.0,67.0,0,0,10405,0,10405,156,4935,72,148,590,4660,2025-10-14,2025-12-30,,,"When high schooler Mari bumps into a fellow tardy student, she's surprised to find out he's a beastfolk who's to attend her school! After all, it's not rare for beastfolk to coexist alongside humans, but it's still uncommon, with the prejudice and all. Nervous to meet one at first, Mari soon learns there's more to him than his furry exterior. In fact, the more she gets to know him, the more she finds herself drawn to him, his steadfastness, his kindheartedness, and…his body… <BR><BR> (Source: Yen Press)",JP,True,#キミ越え #キミ越えアニメ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx186161-YijWl9vZKmFI.jpg,#43bbf1,https://s4.anilist.co/file/anilistcdn/media/anime/banner/186161-KYfFUJEVLB1W.jpg,youtube,NmmfDtxCWeQ,Mari Asaka;Tsunagu Hidaka;Yukihiro Aida;Kisara;Ritsuka Kawashima,Chihiro Yuzuki (Original Creator);Shin Itagaki (Director);Hiromi Kimura (Director);Shin Itagaki (Series Composition);Hiromi Kimura (Character Design),Twitter;Official Site;Crunchyroll,False,,https://anilist.co/anime/186161,1766722947,1767105000,12,2025-12-26T04:26:26.524746+00:00,anilist
173523,57859.0,Egao no Taenai Shokuba desu.,A Mangaka's Weirdly Wonderful Workplace,笑顔のたえない職場です。,Egao no Taenai Shokuba desu.,TV,13.0,24.0,RELEASING,MANGA,FALL 2025,2025,Voil;Happinet Media Marketing;Rakuten;Pony Canyon;AT-X;BS Asahi;arma bianca;TOKYO MX;KLOCKWORX;Iwate Menkoi TV,Voil,Comedy;Slice of Life,Drawing;Female Protagonist;Work;Primarily Female Cast;Urban;LGBTQ+ Themes;Cute Girls Doing Cute Things;Primarily Adult Cast;Yuri;Shogi,,69.0,71.0,0,0,10003,0,10003,118,4876,62,142,490,4433,2025-10-06,2025-12-29,,,"Futami, a novice shojo manga artist, is finally publishing her beloved shogi manga, Dear Subaru. But…the stress makes her stomach hurt, she’s forced to push the deadline for her first chapter, and she isn’t making any progress on the storyboards. To top it off, she’s gaining weight from midnight snacking and starts having wild delusions! Will Futami be able to enjoy life as a manga artist?! <br><br> (Source: Crunchyroll)",JP,True,#えがたえ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx173523-wy1rDK1NaKuc.png,#e4c9a1,https://s4.anilist.co/file/anilistcdn/media/anime/banner/173523-m3DvdxCNwX9N.jpg,youtube,B3oDeY86E9Q,Nana Futami;Kaede Satou;Mizuki Hazama;Arisa Nashida;Touko Kakunodate,Kuzushiro (Original Creator);Kaoru Suzuki (Director);Mio Inoue (Series Composition);Kana Miyai (Character Design);Ryou Tanaka (Sound Director),Official Site;Twitter;Crunchyroll,False,A Workplace Where You Can't Help But Smile;えがたえ;Egatae,https://anilist.co/anime/173523,1766722951,1767011400,13,2025-12-26T04:26:26.524783+00:00,anilist
188388,61269.0,DIGIMON BEATBREAK,DIGIMON BEATBREAK,DIGIMON BEATBREAK,DIGIMON BEATBREAK,TV,,24.0,RELEASING,ORIGINAL,FALL 2025,2025,Fuji TV;Toei Animation;Yomiuri Advertising,Toei Animation,Adventure;Fantasy;Sci-Fi,Proxy Battle;Found Family;Urban;Primarily Teen Cast;Male Protagonist;Artificial Intelligence;Anthropomorphism;Cyberpunk;Dystopian;Henshin,,67.0,69.0,0,0,9655,0,9655,130,5052,38,168,470,3927,2025-10-05,,,,"<i>GLITCH THE FUTURE.</i><br><br>  Tomoro Tenma lives in a world where human thoughts and emotions—known as “e-Pulse”—power AI devices called Sapotama. But when Digimon begin materializing from Sapotama and feeding on e-Pulse, society begins to fracture. After Gekkomon appears from his device, Tomoro joins Glowing Dawn, a secret team investigating rogue Digimon and the dark truth of a system both fueled and corrupted by emotion. What new future will be forged by humans and Digimon? <br><br>  (Source: Crunchyroll, DIGIMON BEATBREAK Official Site, edited)",JP,True, #ビートブレイク #BEATBREAK,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx188388-aXx9fsnvezBf.jpg,#fec928,https://s4.anilist.co/file/anilistcdn/media/anime/banner/188388-kCSxLPMY2JkD.jpg,youtube,naNctHU5MQE,Tomorou Tenma;Gekkomon;Pristimon;Reina Sakuya;Chiropmon,Akiyoshi Hongou (Original Story);Hiroaki Miyamoto (Series Director );Ryouta Yamaguchi (Series Composition);Takahiro Kojima (Character Design);Kenji Watanabe (Digimon Design),Official Site;Twitter;Hulu;Crunchyroll,False,デジモンビートブレイク;ดิจิมอน บีตเบรก,https://anilist.co/anime/188388,1766722998,1767484800,13,2025-12-26T04:26:26.524847+00:00,anilist
190840,61517.0,Kingdom 6th Season,Kingdom Season 6,キングダム 第6シリーズ,Kingdom 6th Season,TV,13.0,25.0,RELEASING,MANGA,FALL 2025,2025,Studio Pierrot;Studio Signpost;Studio Pierrot;NHK Enterprises;Avex Pictures;Shueisha;Studio Signpost,Studio Pierrot;Studio Signpost,Action,War;Historical;Military;Ancient China;Ensemble Cast;Seinen;Male Protagonist;Archery,,84.0,88.0,0,84,6134,0,6134,189,3234,77,64,50,2709,2025-10-05,2025-12-28,,,The sixth season of <i>Kingdom</i>.,JP,True,#キングダム,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx190840-CvKAz6aWHB21.png,#50aee4,,youtube,IT5EyilwgoQ,Xin Li;Zheng Ying;Liao Diao He;Lei Qiang;Ben Wang,Yasuhisa Hara (Original Creator);Kenichi Imaizumi (Director);Noboru Takagi (Series Composition);Hisashi Abe (Character Design);Junichi Higashi (Art Director),Official Site;Twitter;YouTube;Crunchyroll,False,Царство 6,https://anilist.co/anime/190840,1766716159,1766848200,13,2025-12-26T04:26:26.524991+00:00,anilist
184718,60347.0,Cat's♥Eye (2025),Cat's Eye (2025),キャッツ♥アイ (2025),Cat's♥Eye (2025),ONA,12.0,24.0,RELEASING,MANGA,FALL 2025,2025,LIDENFILMS,LIDENFILMS,Action;Adventure;Comedy;Mystery;Romance,Female Protagonist;Crime;Police;Shounen;Fugitive;Episodic;Primarily Female Cast;Heterosexual;Primarily Adult Cast;Urban,,59.0,61.0,0,0,5118,0,5118,59,1855,38,173,415,2637,2025-09-26,2026-01-30,,,"A new adaption of the manga of the same name by Tsukasa Houjou. <br><br> <i>Cat’s Eye</i> is a secretive trio of art thieves relentlessly pursued by Detective Toshio. Unbeknownst to him, the middle sister of the elusive thieves is none other than his girlfriend, Hitomi.<br><br> (Source: Disney+)",JP,True,#キャッツアイアニメ #キャッツアイ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx184718-GvNnorokj1i3.jpg,#5086e4,https://s4.anilist.co/file/anilistcdn/media/anime/banner/184718-BvX97zaGTgOT.jpg,youtube,HZSNpLPNX-o,Hitomi Kisugi;Rui Kisugi;Ai Kisugi;Toshio Utsumi;Mitsuko Asatani,Tsukasa Houjou (Original Creator);Yoshifumi Sueda (Director );Yousuke Yabumoto (Character Design);Yuuki Hayashi (Music );Hayashi Mori (Script),Disney Plus;Official Site;Twitter;Hulu,False,Cat’s Eye – Oczy kota;Occhi di Gatto;Signé Cat's Eye;Ein Supertrio;Ojos de Gato,https://anilist.co/anime/184718,1766723050,1766732400,7,2025-12-26T04:26:26.525026+00:00,anilist
170018,56877.0,Ao no Orchestra Season 2,Blue Orchestra Season 2,青のオーケストラ Season2,Ao no Orchestra Season 2,TV,21.0,25.0,RELEASING,MANGA,FALL 2025,2025,NHK;NHK Enterprises;Nippon Animation;Nippon Animation,Nippon Animation,Drama;Music,Primarily Teen Cast;School Club;Band;Classical Music;School;CGI;Unrequited Love;Ensemble Cast;Bullying,,67.0,72.0,0,0,4921,0,4921,49,1743,31,85,125,2937,2025-10-05,,,,The second season of <i>Ao no Orchestra</i>.,JP,True,#青のオーケストラ #青オケ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx170018-1PqdLX68YayA.jpg,#35aef1,,youtube,rJtAcgpJEwI,Hajime Aono;Nao Saeki;Ritsuko Akine;Haru Kozakura;Shizuka Tachibana,Makoto Akui (Original Creator);Seiji Kishi (Director);Yuuko Kakihara (Series Composition);Kazuaki Morita (Character Design);Satoki Iida (Sound Director),Official Site;Twitter;YouTube,False,The Blue Orchestra Season 2;青のオーケストラ 第2期,https://anilist.co/anime/170018,1766722985,1767513600,13,2025-12-26T04:26:26.525092+00:00,anilist
184997,60378.0,Shabake,Shabake,しゃばけ,Shabake,TV,13.0,23.0,RELEASING,OTHER,FALL 2025,2025,Bandai Namco Pictures;Aniplex;Fuji TV;Bandai Namco Pictures;Shinchosha;Movic;Bandai Namco Music Live;Dentsu,Bandai Namco Pictures,Fantasy;Mystery,Historical;Youkai;Detective;Medicine;Adoption;Crime;Gods,,56.0,58.0,0,0,4456,0,4456,34,1925,32,96,557,1846,2025-10-03,2025-12-26,,,"Ichitarou, the frail yet sharp-minded master of Nagasakiya, rarely leaves his estate—but he’s far from alone. Gifted with the ability to see spirits, he’s protected by ghostly companions like Hakutaku and Inugami. One night, he slips out and witnesses a brutal murder. Soon after, Edo is plagued by a series of eerie murders. As fear grips the city, Ichitarou and his spirits must uncover the culprit.<br><br> (Source: Crunchyroll)",JP,True,#しゃばけ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx184997-CnmvTLC9JQP0.jpg,#e49343,,youtube,KwaHYiTO9Ec,Ichitarou;Suzuhiko-hime;Byoubunozoki;Sasuke;Nikichi,Megumi Hatakenaka (Original Creator);Takahiro Ookawa (Director);Touko Machida (Series Composition);Akari Minagawa (Character Design);Yuuka Shiga (Sub Character Design),Twitter;Official Site;Crunchyroll,False,,https://anilist.co/anime/184997,1766722964,1766759400,13,2025-12-26T04:26:26.525217+00:00,anilist
196553,62126.0,SI-VIS: The Sound of Heroes,SI-VIS: The Sound of Heroes,SI-VIS: The Sound of Heroes,SI-VIS: The Sound of Heroes,TV,24.0,24.0,RELEASING,ORIGINAL,FALL 2025,2025,Aniplex;Sony Music Entertainment;Studio VOLN,Studio VOLN,Action;Music;Sci-Fi,Superhero;Idol;Super Power;Urban;Ensemble Cast;Memory Manipulation;Urban Fantasy;School;Aliens,,55.0,57.0,0,0,3528,0,3528,40,1422,22,88,473,1523,2025-10-05,2026-03-15,,,"SI-VIS is a co-ed music group, led by Yosuke, shaking up the global music scene with their unmatched vocals and performances. However, they are actually heroes in disguise, battling against mysterious forces threatening the world. They convert audience energy at live performances into combat power. Luckily, the battles appear to be ordinary concerts to the public, keeping their identity a secret.<br><br>   (Source: Crunchyroll)",JP,True,#シーヴィス,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx196553-9whoPCB5gyKB.jpg,,,youtube,ssg6MbJ9Ejo,Yousuke Shiba;Kyouko Takagi;Miu Narumiya;Soushirou Sakamoto;Jun Asukai,Hidari (Original Character Design);Daisuke Yoshida (Director);Fumiaki Maruto (Series Composition);Naho Ootsuki (Character Design);Nami Fujii (Character Design),Twitter;Official Site;Crunchyroll;Bilibili TV;TikTok;YouTube,False,シーヴィス,https://anilist.co/anime/196553,1766723024,1766881800,13,2025-12-26T04:26:26.525274+00:00,anilist
198117,62378.0,GANGLION,,ガングリオン,GANGLION,TV_SHORT,,3.0,RELEASING,MANGA,FALL 2025,2025,studio maf;Yoshimoto Broad Entertainment;AT-X;LDH JAPAN;BS Yoshimoto,studio maf,,Office;Superhero;Urban;Work;Tokusatsu;Henshin;Satire,,55.0,58.0,0,0,2537,0,2537,32,1099,24,47,164,1203,2025-10-03,,,,"Set in the early 2000's, the story of Ganglion follows the everyday adventures of Kenji Isobe, a professional henchman for the Ganglion Corporation, which plots world domination with evil schemes such as “Operation: Tokyo Cedar Pollen” and “Operation: Mount Fuji Detonation”. Kenji's workplace is a battlefield, where every day he has to deal with workplace drama, unreasonable bosses and crushing defeat at the hands of the hero HOPEMAN. <br><br> (Source: Crunchyroll)",JP,True,#ガングリオン,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198117-ms0mzmuyOw8n.png,#e45d50,,youtube,ShJvaDqFgiA,Shadow Taisa;Kenji Isobe;HOPEMAN;Setsuko Isobe;Yumiko,Hisaya Shiraiwa (Original Story);Takashi Itsuki (Original Character Design);Ayumu Watanabe (Director);Ryousuke Tanaka (Assistant Director);Tomoaki Shiono (Series Composition),Official Site;Twitter,False,,https://anilist.co/anime/198117,1766716120,1767964920,13,2025-12-26T04:26:26.525383+00:00,anilist
187166,61107.0,Ganso! Bandori-chan,GANSO! BanG Dream Chan,元祖！バンドリちゃん,Ganso! Bandori-chan,ONA,52.0,1.0,RELEASING,OTHER,FALL 2025,2025,AtoriE;Bushiroad,AtoriE,Comedy;Music,Chibi;Primarily Teen Cast;Band;Episodic;Primarily Female Cast;Ensemble Cast;Female Protagonist;School;Urban;Cute Girls Doing Cute Things,,65.0,73.0,0,0,1601,0,1601,14,1013,11,12,39,526,2025-10-02,,,,"After taking the girls' band world by storm, ""BanG Dream Chan"" is back!? <br><br> Get ready for a huge reunion with all your favorite pop and cute band members in the fun-filled girls' band comedy! <br><br> Come on, BanG Dream Chan! We are all BanG Dream Chan! <br><br> (Source: BanG Dream! GBP Twitter account) <br><br> <i>Note: Relations are provisional and subject to change.</i>",JP,True,#元祖バンドリちゃん #GansoBDC,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187166-ASfp7wErGrxQ.png,#e4e45d,,youtube,7WsRmVZspYI,Kasumi Toyama;Arisa Ichigaya;Rimi Ushigome;Tae Hanazono;Saaya Yamabuki,Bushiroad  (Original Creator);Kou Nakamura (Original Story);Hitowa (Original Character Design);Kenshirou Morii (Director);Seiya Miyajima (Director),Official Site;YouTube,False,,https://anilist.co/anime/187166,1766722939,1767877200,14,2025-12-26T04:26:26.525543+00:00,anilist
187860,61184.0,Nohara Hiroshi: Hiru Meshi no Ryuugi,Style of Hiroshi Nohara's Lunch,野原ひろし 昼メシの流儀,Nohara Hiroshi: Hiru Meshi no Ryuugi,TV,12.0,24.0,RELEASING,MANGA,FALL 2025,2025,DLE;Shin-Ei Animation;Futabasha;TV Asahi;ADK Emotions;DLE;BS Asahi;Bandai Namco Filmworks,DLE,Comedy;Slice of Life,Food;Male Protagonist;Work;Restaurant;Primarily Adult Cast;Episodic;Iyashikei;Cute Boys Doing Cute Things;Office;Travel,,57.0,62.0,0,0,1185,0,1185,23,390,140,22,106,527,2025-10-03,,,,"Hiroshi Nohara, Japan's ultimate family man, is obsessed with lunch in order to work hard in the afternoon! The official spin-off gourmet manga of the popular ""Crayon Shin-chan""! <br><br> (Source: Comic Action, translated)",JP,True,,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187860-R1IHWJGSL4EB.jpg,#f1505d,,,,Hiroshi Nohara;Kawaguchi;Haruka Shisugi;Akitake Takagiri;Yoshirin Hatogaya,Yoshito Usui (Original Creator);Tsukasa Nishiyama (Director);Hayashi Mori (Script);Hayashi Mori (Series Composition);Youichi Tsukahara (Original Creator),Official Site;Twitter;iQ;Prime Video,False,Style of Hiroshi Nohara's Lunch;สไตล์อาหารกลางวันของโนะฮาระ ฮิโรชิ,https://anilist.co/anime/187860,1766712037,0,0,2025-12-26T04:26:26.525620+00:00,anilist
